CustomerID,0,1,2
C0001,"{'cust_id': 'C0152', 'score': 1.0}","{'cust_id': 'C0107', 'score': 0.993}","{'cust_id': 'C0011', 'score': 0.987}"
C0002,"{'cust_id': 'C0142', 'score': 0.995}","{'cust_id': 'C0186', 'score': 0.979}","{'cust_id': 'C0005', 'score': 0.975}"
C0003,"{'cust_id': 'C0192', 'score': 0.975}","{'cust_id': 'C0031', 'score': 0.97}","{'cust_id': 'C0085', 'score': 0.965}"
C0004,"{'cust_id': 'C0012', 'score': 0.984}","{'cust_id': 'C0108', 'score': 0.983}","{'cust_id': 'C0155', 'score': 0.982}"
C0005,"{'cust_id': 'C0159', 'score': 1.0}","{'cust_id': 'C0186', 'score': 0.998}","{'cust_id': 'C0007', 'score': 0.99}"
C0006,"{'cust_id': 'C0158', 'score': 0.98}","{'cust_id': 'C0187', 'score': 0.935}","{'cust_id': 'C0011', 'score': 0.925}"
C0007,"{'cust_id': 'C0159', 'score': 0.991}","{'cust_id': 'C0005', 'score': 0.99}","{'cust_id': 'C0115', 'score': 0.988}"
C0008,"{'cust_id': 'C0109', 'score': 0.98}","{'cust_id': 'C0098', 'score': 0.938}","{'cust_id': 'C0139', 'score': 0.924}"
C0009,"{'cust_id': 'C0062', 'score': 0.986}","{'cust_id': 'C0198', 'score': 0.983}","{'cust_id': 'C0132', 'score': 0.975}"
C0010,"{'cust_id': 'C0199', 'score': 0.997}","{'cust_id': 'C0128', 'score': 0.973}","{'cust_id': 'C0009', 'score': 0.971}"
C0011,"{'cust_id': 'C0107', 'score': 0.999}","{'cust_id': 'C0152', 'score': 0.989}","{'cust_id': 'C0001', 'score': 0.987}"
C0012,"{'cust_id': 'C0155', 'score': 0.999}","{'cust_id': 'C0108', 'score': 0.995}","{'cust_id': 'C0013', 'score': 0.985}"
C0013,"{'cust_id': 'C0087', 'score': 0.994}","{'cust_id': 'C0155', 'score': 0.991}","{'cust_id': 'C0099', 'score': 0.989}"
C0014,"{'cust_id': 'C0060', 'score': 0.999}","{'cust_id': 'C0132', 'score': 0.986}","{'cust_id': 'C0197', 'score': 0.985}"
C0015,"{'cust_id': 'C0144', 'score': 1.0}","{'cust_id': 'C0131', 'score': 0.983}","{'cust_id': 'C0033', 'score': 0.978}"
C0016,"{'cust_id': 'C0183', 'score': 1.0}","{'cust_id': 'C0187', 'score': 0.964}","{'cust_id': 'C0148', 'score': 0.952}"
C0017,"{'cust_id': 'C0075', 'score': 0.977}","{'cust_id': 'C0093', 'score': 0.956}","{'cust_id': 'C0175', 'score': 0.953}"
C0018,"{'cust_id': 'C0096', 'score': 0.961}","{'cust_id': 'C0148', 'score': 0.92}","{'cust_id': 'C0082', 'score': 0.919}"
C0019,"{'cust_id': 'C0069', 'score': 0.9}","{'cust_id': 'C0134', 'score': 0.805}","{'cust_id': 'C0010', 'score': 0.782}"
C0020,"{'cust_id': 'C0058', 'score': 0.997}","{'cust_id': 'C0033', 'score': 0.993}","{'cust_id': 'C0176', 'score': 0.991}"
